X,Y,Topography,Grav,Mag
676450,1582860,589.9809163,-84.58442392,33.51569366
677650,1582860,586.4958394,-83.89232979,37.46161652
678850,1582860,579.5933838,-83.24064541,38.28564453
680050,1582860,576.0293274,-82.26895475,39.3299408
681250,1582860,573.2743937,-81.30414305,38.57341003
682450,1582860,567.2755941,-81.23684707,38.47176361
683650,1582860,561.5651245,-80.96229429,35.71392822
684850,1582860,554.9443868,-80.13292203,29.49325371
686050,1582860,552.9266866,-79.27067056,27.27804756
687250,1582860,553.8632304,-78.53036103,17.32024956
688450,1582860,554.087382,-78.02401829,-42.59818268
689650,1582860,552.3612569,-78.01246123,-5.063598633
690850,1582860,554.9774475,-77.85860839,22.74666786
692050,1582860,553.4966125,-76.98319869,-15.90644646
693250,1582860,545.1089478,-76.26478052,68.1978302
694450,1582860,540.0575155,-75.15472322,58.99035645
695650,1582860,536.4159851,-74.87185211,42.66701508
696850,1582860,536.7702738,-74.16545935,14.81319046
698050,1582860,536.0720723,-74.03117018,23.03889275
699250,1582860,537.2655334,-73.8519413,45.22063446
700450,1582860,533.7285665,-73.66814895,37.46910095
701650,1582860,537.8210042,-72.97838812,63.3503952
702850,1582860,542.7721049,-72.03336964,110.0570831
704050,1582860,548.5493164,-71.30191178,96.27371216
705250,1582860,553.2709961,-70.46594267,92.70400238
706450,1582860,558.1852722,-69.40054302,71.81824493
707650,1582860,565.4673665,-68.25637169,63.62043762
708850,1582860,575.3180644,-67.76708407,47.45973206
710050,1582860,578.5832825,-67.81585221,40.30184937
711250,1582860,568.2628581,-68.00780644,50.16941071
712450,1582860,572.5813802,-68.38543401,76.8493042
713650,1582860,580.2047729,-68.88001785,74.12820435
714850,1582860,584.227417,-68.98704791,92.06046295
716050,1582860,587.9348755,-68.51554389,50.86080933
717250,1582860,602.5050354,-69.1552846,46.66010284
718450,1582860,613.4690145,-68.78737803,31.08646965
719650,1582860,623.4630636,-68.85447664,23.65596199
720850,1582860,612.0596619,-69.06030517,100.0516434
722050,1582860,615.938385,-69.38494449,161.453064
723250,1582860,627.2650757,-69.5353096,204.2254486
724450,1582860,635.2886353,-69.95593729,160.1263275
725650,1582860,627.7633667,-71.18651061,111.8778
726850,1582860,610.294871,-71.73467865,117.0528641
728050,1582860,601.9005636,-72.09395905,86.33715057
729250,1582860,600.7495219,-73.15764608,40.9695816
730450,1582860,599.1909688,-74.09161882,14.55507278
731650,1582860,592.810557,-74.19128103,-19.55017853
732850,1582860,591.3845113,-72.71218891,-17.0710144
734050,1582860,594.5545451,-70.67168374,97.70648193
735250,1582860,600.5374247,-71.17075586,-116.6892014
736450,1582860,595.7238566,-73.17994041,-173.6034241
737650,1582860,585.0358683,-75.19268265,-82.69603729
738850,1582860,578.6489563,-76.80899482,-69.0366745
740050,1582860,573.3447266,-77.16905975,-16.11575317
741250,1582860,568.3656209,-78.15070896,-6.621907234
742450,1582860,562.4883321,-79.02156763,6.93462944
743650,1582860,569.7941081,-79.00035043,-28.11250687
744850,1582860,612.6826782,-79.27995167,-6.568922043
746050,1582860,581.2241923,-78.92660189,54.61088562
747250,1582860,560.2492778,-78.3830482,72.81177521
748450,1582860,555.6827698,-77.84797621,34.12245178
749650,1582860,556.1719462,-77.38411183,13.91386604
750850,1582860,555.5910238,-78.24700093,30.20903587
752050,1582860,544.6351725,-79.11277552,38.24054718
753250,1582860,536.8921814,-79.3911623,51.31051636
754450,1582860,539.962321,-79.50173545,18.48431969
755650,1582860,551.1427205,-79.80231986,-74.5716095
756850,1582860,561.7037354,-79.45649834,-111.2702103
758050,1582860,560.4717814,-79.02002311,-111.5374374
759250,1582860,557.5145264,-78.94469509,-36.28534317
760450,1582860,555.7140299,-79.57103405,-16.18762779
761650,1582860,555.2636414,-80.4793426,-8.908227921
762850,1582860,558.1542562,-80.90814662,0.486804962
764050,1582860,558.3997192,-81.40256782,-66.07139587
765250,1582860,553.9874166,-82.34578118,-67.84709167
766450,1582860,545.7940776,-82.25392909,-87.70370483
767650,1582860,538.918925,-81.39782653,-93.1350708
768850,1582860,526.5811361,-81.0989521,-117.9074554
770050,1582860,525.3331299,-76.43325915,-110.5542679
771250,1582860,529.6872457,-73.29111171,-76.53312683
772450,1582860,499.3054911,-75.23909144,-75.03646088
773650,1582860,469.6664683,-79.55223722,-61.52599335
774850,1582860,459.1785889,-82.73615232,-33.85529709
776050,1582860,451.1488291,-84.09225636,-21.88956833
777250,1582860,446.2553253,-83.84433308,-42.5132637
778450,1582860,437.5630188,-85.3387794,-61.0483017
779650,1582860,431.1263021,-87.4405797,-43.77632904
780850,1582860,429.3968608,-89.02329564,-28.34046745
782050,1582860,432.4748586,-89.52403831,2.57034874
783250,1582860,427.7347209,-89.76328907,8.213756561
784450,1582860,420.7167002,-90.57679367,-28.29301834
785650,1582860,417.8954722,-91.6564189,-56.37452698
786850,1582860,415.2999776,-91.64724045,-39.70600128
788050,1582860,415.4709727,-90.63220344,14.17315865
789250,1582860,418.3634593,-89.85641379,-58.81381989
790450,1582860,418.6438853,-89.85584955,-26.40806961
791650,1582860,406.978241,-89.42483358,-49.82991791
792850,1582860,402.3018188,-87.19415493,-35.21045685
794050,1582860,405.5639292,-86.21776819,2.19502449
608050,1584060,607.9028727,-96.04062195,23.77483177
609250,1584060,615.103831,-96.34128594,21.15511513
610450,1584060,622.7831217,-97.49523864,31.97656059
611650,1584060,626.1424154,-98.06706095,27.31827354
612850,1584060,628.8812866,-97.75513058,-5.056354523
614050,1584060,636.9088033,-96.57349534,-41.79785919
615250,1584060,648.4420471,-94.48976388,-38.94041061
616450,1584060,664.5706991,-94.56927309,-37.58935165
617650,1584060,671.5316671,-95.67726851,-30.8064003
618850,1584060,678.5687764,-97.148457,-25.45288277
620050,1584060,696.9361572,-97.09754605,-25.86099625
621250,1584060,707.6691488,-96.67973495,-19.05673218
622450,1584060,757.8073018,-96.0584372,-16.29706383
623650,1584060,782.909729,-94.63203077,-14.4959383
624850,1584060,764.6802979,-93.04184923,-19.63255501
626050,1584060,757.4259542,-92.31402526,-29.02680588
627250,1584060,752.6024882,-91.48010001,-12.41409969
628450,1584060,745.4842021,-91.15947828,-15.42157269
629650,1584060,723.8424988,-92.39353247,-21.15717697
630850,1584060,715.8467814,-93.74796987,-20.96744156
632050,1584060,718.807312,-93.58862233,-11.26035786
633250,1584060,719.8782552,-93.22602897,-33.60771942
634450,1584060,716.9789632,-92.69684076,-48.68872452
635650,1584060,713.2395732,-92.10123076,-48.14673233
636850,1584060,708.4585266,-92.67362657,-48.30618286
638050,1584060,706.6653544,-93.49942112,-19.80351639
639250,1584060,701.9412537,-96.0306375,-22.44918823
640450,1584060,698.7806905,-95.54189711,-22.16001129
641650,1584060,699.402415,-92.86950045,-18.29319191
642850,1584060,692.8310852,-89.75112934,-12.79417992
644050,1584060,687.314209,-85.66693192,8.462087631
645250,1584060,681.0296326,-73.00935946,17.77159309
646450,1584060,684.7456156,-64.03696945,-7.35258007
647650,1584060,722.2869568,-60.02506652,-14.615942
648850,1584060,729.7534078,-59.54752007,-13.72156906
650050,1584060,739.3297424,-60.44249477,-6.926041603
651250,1584060,743.6908468,-61.60151289,-6.742155075
652450,1584060,715.488149,-61.59472122,-0.012845993
653650,1584060,701.9421692,-61.20724719,-3.922143936
654850,1584060,691.7938131,-61.25370514,-5.486255646
656050,1584060,684.2634481,-63.05776997,-2.980221748
657250,1584060,674.0440063,-65.14553633,-6.698778152
658450,1584060,678.0671692,-64.99719248,-0.177619934
659650,1584060,672.7840678,-65.65427041,3.763853073
660850,1584060,670.1743876,-65.73293891,2.631031036
662050,1584060,663.2302144,-69.80686774,2.828847885
663250,1584060,658.7225138,-73.88361049,4.04706192
664450,1584060,654.0696208,-76.18640924,5.856042862
665650,1584060,641.2782084,-78.91330037,8.371763229
666850,1584060,631.3706665,-79.60384879,15.21948814
668050,1584060,624.5409139,-81.33335147,20.54876518
669250,1584060,622.5745951,-82.63702588,17.86622429
670450,1584060,623.2167358,-82.77122936,23.73363686
671650,1584060,607.5024414,-83.75210223,24.03459358
672850,1584060,602.0976054,-84.61352115,29.98747826
674050,1584060,599.4572144,-84.68372216,28.67514229
675250,1584060,593.3942973,-83.77110653,24.66975594
676450,1584060,587.5097961,-83.05725503,31.82163048
677650,1584060,584.3588053,-82.82658925,27.99279594
678850,1584060,582.1506551,-82.627984,30.43571663
680050,1584060,575.5655924,-82.12989469,32.79528809
681250,1584060,568.7660624,-81.88166413,38.59082031
682450,1584060,563.2766724,-81.45172415,41.48108673
683650,1584060,559.7560832,-80.83266053,39.61478424
684850,1584060,553.3927104,-79.80385952,36.4134903
686050,1584060,549.7727458,-78.80414433,51.02893829
687250,1584060,549.4943644,-78.13390136,14.19275284
688450,1584060,546.938029,-77.9195837,9.098491669
689650,1584060,546.4469198,-77.6876884,4.378606796
690850,1584060,551.1703898,-76.99309673,-59.78948212
692050,1584060,551.1976725,-75.90588746,33.35806274
693250,1584060,545.6806539,-75.24748902,64.64938354
694450,1584060,540.3668111,-74.64968791,89.58843994
695650,1584060,534.1169637,-74.24456892,39.25541687
696850,1584060,530.444458,-73.82819834,38.85762024
698050,1584060,531.8922933,-73.54372134,51.71546173
699250,1584060,534.1148376,-73.08937616,23.66895485
700450,1584060,534.0139872,-72.54610395,20.88561058
701650,1584060,540.515035,-71.64867821,43.69989014
702850,1584060,543.1707153,-70.79710398,92.83807373
704050,1584060,548.7085673,-70.19501791,63.52719116
705250,1584060,556.5611877,-69.3222959,55.94284058
706450,1584060,563.7961731,-68.67755933,31.27004814
707650,1584060,564.8682963,-67.93978958,30.22828865
708850,1584060,568.0421346,-67.61626887,37.31565094
710050,1584060,568.0214945,-67.55101123,60.12439728
711250,1584060,562.9854329,-68.08415084,62.210289
712450,1584060,569.6362508,-68.47361245,59.77658844
713650,1584060,576.1309001,-69.07721868,67.1171875
714850,1584060,576.2478027,-68.9197525,55.82243347
716050,1584060,579.7381694,-68.50811982,45.29928589
717250,1584060,587.0235799,-68.19257879,-9.166129112
718450,1584060,590.1390381,-68.21623931,-6.720219612
719650,1584060,594.5622253,-68.80096288,110.9608383
720850,1584060,601.0911967,-69.01831608,141.6590118
722050,1584060,608.6229146,-69.58310552,122.1920853
723250,1584060,625.2690125,-70.00305481,78.39295197
724450,1584060,639.3693034,-70.93974428,125.9976578
725650,1584060,641.0698954,-72.27441874,88.66478729
726850,1584060,625.4287618,-72.71857328,71.72522736
728050,1584060,599.7758687,-73.1632977,61.68479156
729250,1584060,593.2031555,-74.53737454,88.75946808
730450,1584060,594.6371562,-75.24994087,70.39826965
731650,1584060,588.8238525,-74.92267141,21.78553581
732850,1584060,585.8145854,-72.98940873,-106.017746
734050,1584060,591.2299906,-71.65302739,-225.3130646
735250,1584060,601.4220276,-72.55140386,-210.0054932
736450,1584060,595.73113,-74.37706857,-14.53481007
737650,1584060,581.1731974,-76.16997848,23.08997154
738850,1584060,577.3345337,-77.85996833,9.049505234
740050,1584060,577.2118225,-78.08918853,-6.833950996
741250,1584060,570.8773397,-78.28619766,-27.50326157
742450,1584060,563.2290649,-78.40156193,-24.89436531
743650,1584060,557.3427938,-78.53101134,39.43083191
744850,1584060,578.009318,-78.45481219,18.83127022
746050,1584060,567.6361796,-77.78464932,38.31724548
747250,1584060,555.5317891,-77.33782272,40.30947876
748450,1584060,550.8222351,-76.98355088,-18.75728416
749650,1584060,549.4531657,-76.90874786,-0.642204285
750850,1584060,552.9636027,-77.69293046,-6.142281532
752050,1584060,542.753774,-78.90471711,-41.33117676
753250,1584060,535.0517883,-79.22384458,-116.8771286
754450,1584060,540.9778646,-79.42261691,-180.9496613
755650,1584060,549.1192322,-79.78855057,-181.3894501
756850,1584060,551.6796061,-79.00199695,-153.717453
758050,1584060,550.8094381,-78.72661419,-157.8467865
759250,1584060,550.8111674,-79.01894689,-99.73825836
760450,1584060,549.3818156,-80.28445187,-41.69319153
761650,1584060,539.7490845,-81.17193961,10.1411705
762850,1584060,538.7817688,-81.69151869,67.30852509
764050,1584060,548.035909,-82.33081264,27.06131172
765250,1584060,556.5819092,-83.03668027,-19.83022499
766450,1584060,552.1577657,-82.79015923,-44.40116882
767650,1584060,549.0405986,-82.28321867,-63.1780014
768850,1584060,513.6043498,-81.50912232,-100.0115051
770050,1584060,518.2497457,-76.62443395,-93.41292572
771250,1584060,517.0967509,-73.45631995,-81.56980896
772450,1584060,489.9100037,-76.22102165,-36.58291626
773650,1584060,470.4504344,-81.85338235,-77.63613892
774850,1584060,459.9697571,-84.14455781,-75.36768341
776050,1584060,453.005305,-85.18708367,-77.67410278
777250,1584060,445.7799886,-85.5885365,-58.53240967
778450,1584060,435.5828145,-85.90084257,-55.18985748
779650,1584060,426.5603689,-87.12703719,-24.67386436
780850,1584060,424.9931691,-88.57554359,2.788383484
782050,1584060,428.587733,-89.63982954,26.29821968
783250,1584060,427.0577087,-89.95912724,-9.325704575
784450,1584060,420.6591543,-90.87520442,-12.01303673
785650,1584060,415.5274353,-91.78228369,-45.2093811
786850,1584060,408.5529226,-91.7161015,-26.61085701
788050,1584060,409.2022247,-91.19138641,-108.6982269
789250,1584060,410.5390676,-90.73542128,-49.08305359
790450,1584060,408.1709137,-90.10969505,-54.70001221
791650,1584060,400.3546041,-89.22175508,-28.77672005
792850,1584060,399.3982849,-87.35534372,14.03057671
794050,1584060,401.5703735,-86.92218552,2.263080597
608050,1585260,608.2501322,-96.51822095,28.34823036
609250,1585260,616.3281759,-96.78646855,34.00113678
610450,1585260,622.134196,-97.75910211,18.94209862
611650,1585260,626.9436646,-98.06258602,-35.31806183
612850,1585260,631.70106,-97.51909103,-33.09437561
614050,1585260,636.4838969,-96.92864304,-60.73151398
615250,1585260,646.7830607,-96.54371762,-54.37931061
616450,1585260,657.5796712,-97.07108121,-36.08584976
617650,1585260,664.8853251,-97.33233433,-21.28799057
618850,1585260,681.9655355,-97.6614028,-20.53635597
620050,1585260,691.0929871,-97.55282574,-20.63758659
621250,1585260,707.2919515,-97.24466262,-21.78467178
622450,1585260,753.7332865,-96.3031939,-23.32952309
623650,1585260,761.0068156,-94.90014586,-15.57382679
624850,1585260,749.6552124,-93.91415129,-15.33202839
626050,1585260,750.9214579,-93.01435947,-15.58558464
627250,1585260,743.9195658,-92.47253718,-20.54512596
628450,1585260,730.4124654,-92.8804956,-26.23268127
629650,1585260,713.6743571,-94.03252344,-24.27387428
630850,1585260,706.2995605,-95.00877066,-18.65437889
632050,1585260,712.454895,-94.50580959,-25.40701485
633250,1585260,721.9557597,-93.92574525,-15.85540676
634450,1585260,721.363973,-93.37933807,-34.515625
635650,1585260,712.5490519,-92.88760004,-43.09635925
636850,1585260,703.0649211,-93.45849237,-35.24710083
638050,1585260,696.1799011,-94.27818208,-45.30872345
639250,1585260,693.5649618,-94.54525657,-35.61301422
640450,1585260,689.728007,-93.91136217,-23.21455765
641650,1585260,692.0585225,-91.81513252,-15.92657661
642850,1585260,690.8559875,-86.06249857,-8.394341469
644050,1585260,682.770813,-77.78195648,21.46442223
645250,1585260,677.8211568,-68.75573525,68.42977142
646450,1585260,679.0369873,-63.35525398,0.184352875
647650,1585260,697.6233317,-61.71642232,-5.95118618
648850,1585260,706.6566772,-62.13580916,-5.41824913
650050,1585260,717.805013,-62.80104005,-7.669864655
651250,1585260,733.4098816,-62.60635383,-9.028916359
652450,1585260,711.3051453,-61.22136018,-9.252752304
653650,1585260,689.0148417,-61.90589681,-0.946760178
654850,1585260,677.2389628,-62.57958899,-0.213197708
656050,1585260,670.4680888,-63.67684839,0.011358261
657250,1585260,663.3867086,-65.13879404,4.793014526
658450,1585260,665.0118917,-64.54183526,9.704124451
659650,1585260,664.0985311,-64.56021376,9.816677094
660850,1585260,653.5738424,-66.8669776,9.876174927
662050,1585260,647.7457886,-71.83233519,2.046775818
663250,1585260,651.6720479,-75.9081265,5.355871201
664450,1585260,653.6892904,-77.99735899,7.981334686
665650,1585260,640.115977,-79.58945198,17.39701653
666850,1585260,632.270874,-79.92355828,22.38656044
668050,1585260,633.8511454,-81.58931556,21.57476616
669250,1585260,627.9049886,-82.50692849,30.07269478
670450,1585260,618.5814209,-82.77854118,25.98647118
671650,1585260,613.0874227,-83.96294937,31.93263435
672850,1585260,607.8514811,-84.56232295,31.47492409
674050,1585260,603.468394,-83.82799759,35.5875473
675250,1585260,597.0659587,-82.84894981,41.198349
676450,1585260,592.7725321,-82.63444061,34.63175201
677650,1585260,587.2749532,-82.16091857,26.25774956
678850,1585260,582.301473,-82.07856088,26.47346306
680050,1585260,575.0368144,-82.03221493,30.43492317
681250,1585260,570.5058797,-81.74766717,30.09119225
682450,1585260,565.5638835,-80.79830761,30.06171608
683650,1585260,561.5570577,-80.20392456,25.54548073
684850,1585260,557.2990519,-79.19834437,32.21063232
686050,1585260,556.6328735,-78.13623805,63.09841156
687250,1585260,552.581543,-77.29793706,33.32979584
